row_id,day_hour,client_ip,no_get,no_post,no_head
1111,01/23/2019 03,31.56.96.75,5,6,2
1112,01/23/2019 03,54.36.149.41,0,1,0
1113,01/23/2019 03,54.36.149.65,1,0,0
1114,01/23/2019 03,66.249.66.115,5,6,9
1115,01/23/2019 03,54.36.149.116,1,0,0
1116,01/23/2019 03,54.36.148.141,0,0,1
1117,01/23/2019 03,54.36.148.111,1,0,0
1118,01/23/2019 03,2.185.221.103,0,1,0
1119,01/23/2019 03,89.199.193.275,1,0,0
1120,01/23/2019 03,207.46.13.128,1,2,3
1121,01/23/2019 03,54.36.149.82,1,0,0
1122,01/23/2019 03,54.36.148.41,0,0,1
1123,01/23/2019 03,51.15.15.78,1,1,0
1124,01/23/2019 03,54.36.148.185,0,1,0
1125,01/23/2019 03,5.78.180.99,1,0,0
1126,01/23/2019 03,5.211.97.63,7,5,8
1127,01/23/2019 03,54.36.149.59,0,0,1
1128,01/23/2019 03,173.249.54.91,2,2,2
1129,01/23/2019 03,104.194.24.57,1,0,0
1130,01/23/2019 03,5.78.198.76,2,5,6
1131,01/23/2019 03,204.18.198.272,2,2,5
1132,01/23/2019 03,46.224.77.56,0,2,1
1133,01/23/2019 03,66.249.64.90,0,1,0
1134,01/23/2019 03,54.36.149.87,0,1,0
1135,01/23/2019 03,5.160.157.44,0,0,1
1136,01/23/2019 03,54.36.148.42,0,0,1
1137,01/23/2019 03,5.62.206.273,0,0,1
1138,01/23/2019 03,2.179.141.122,3,1,1
1139,01/23/2019 03,54.36.148.34,0,1,0
1140,01/23/2019 03,2.177.12.164,5,4,6
1141,01/23/2019 03,54.36.148.56,0,1,0
1142,01/23/2019 03,34.247.132.77,0,1,0
1143,01/23/2019 03,178.253.33.75,3,0,2
1144,01/23/2019 03,66.249.66.218,12,7,10
1145,01/23/2019 03,157.55.39.269,1,1,1
1146,01/23/2019 03,207.46.13.160,5,5,1
1147,01/23/2019 03,207.46.13.139,4,1,0
1148,01/23/2019 03,54.36.149.94,0,0,1
1149,01/23/2019 03,17.58.102.67,0,1,2
1150,01/23/2019 04,89.199.193.276,0,1,0
1151,01/23/2019 04,173.249.54.92,1,2,2
1152,01/23/2019 04,178.253.33.76,2,2,2
1153,01/23/2019 04,2.177.12.165,5,4,4
1154,01/23/2019 04,104.194.24.58,1,0,0
1155,01/23/2019 04,172.20.2.199,1,0,0
1156,01/23/2019 04,34.247.132.78,1,0,0
1157,01/23/2019 04,54.36.149.117,1,0,0
1158,01/23/2019 04,66.249.66.219,8,13,9
1159,01/23/2019 04,207.46.13.161,4,3,4
1160,01/23/2019 04,207.46.13.140,2,3,2
1161,01/23/2019 04,2.185.221.104,0,0,1
1162,01/23/2019 04,204.18.198.273,5,2,2
1163,01/23/2019 04,5.211.97.64,6,8,8
1164,01/23/2019 04,54.36.148.35,0,1,0
1165,01/23/2019 04,40.77.167.154,4,0,3
1166,01/23/2019 04,54.36.148.43,0,1,0
1167,01/23/2019 04,5.78.198.77,1,6,6
1168,01/23/2019 04,54.36.148.142,0,0,1
1169,01/23/2019 04,54.36.149.60,0,1,0
1170,01/23/2019 04,54.36.148.186,0,1,0
1171,01/23/2019 04,5.160.157.45,1,1,0
1172,01/23/2019 04,66.249.64.91,0,1,0
1173,01/23/2019 04,2.179.141.123,2,1,2
1174,01/23/2019 04,5.112.52.279,1,0,0
1175,01/23/2019 04,66.111.54.274,6,4,5
1176,01/23/2019 04,5.62.206.274,0,0,1
1177,01/23/2019 04,54.36.148.57,0,0,1
1178,01/23/2019 04,31.56.96.76,4,5,6
1179,01/23/2019 04,54.36.149.95,0,1,0
1180,01/23/2019 04,17.58.102.68,0,1,2
1181,01/23/2019 04,46.224.77.57,1,2,0
1182,01/23/2019 04,54.36.148.257,0,0,1
1183,01/23/2019 04,66.249.66.116,7,5,7
1184,01/23/2019 04,51.15.15.79,0,1,1
1185,01/23/2019 04,207.46.13.129,2,2,2
1186,01/23/2019 04,54.36.149.88,1,0,0
1187,01/23/2019 04,157.55.39.270,2,0,1
1188,01/23/2019 04,5.209.200.243,5,5,3
1189,01/23/2019 04,54.36.149.66,0,0,1
1190,01/23/2019 04,54.36.148.42,1,0,0
1191,01/23/2019 04,91.99.72.40,4,4,8
1192,01/23/2019 04,5.78.180.100,0,1,0
1193,01/23/2019 04,54.36.149.83,0,0,1
1194,01/23/2019 04,54.36.148.112,0,0,1
1195,01/23/2019 04,54.36.149.42,1,0,0
1196,01/23/2019 05,2.177.12.166,8,4,4
1197,01/23/2019 05,34.247.132.79,0,1,0
1198,01/23/2019 05,54.36.149.84,1,0,0
1199,01/23/2019 05,54.36.148.187,0,0,1
1200,01/23/2019 05,54.36.148.113,0,0,1
1201,01/23/2019 05,207.46.13.162,5,2,4
1202,01/23/2019 05,54.36.148.143,0,1,0
1203,01/23/2019 05,54.36.148.58,0,1,0
1204,01/23/2019 05,173.249.54.93,1,3,1
1205,01/23/2019 05,5.211.97.65,7,7,9
1206,01/23/2019 05,5.209.200.244,4,4,4
1207,01/23/2019 05,207.46.13.130,1,2,3
1208,01/23/2019 05,5.78.180.101,1,0,0
1209,01/23/2019 05,54.36.148.43,0,1,0
1210,01/23/2019 05,104.194.24.59,0,0,1
1211,01/23/2019 05,31.56.96.77,5,5,5
1212,01/23/2019 05,54.36.148.44,0,0,1
1213,01/23/2019 05,54.36.148.36,0,0,1
1214,01/23/2019 05,54.36.149.67,0,0,1
1215,01/23/2019 05,17.58.102.69,0,2,1
1216,01/23/2019 05,2.179.141.124,2,2,2
1217,01/23/2019 05,5.62.206.275,1,0,0
1218,01/23/2019 05,66.249.64.92,0,0,1
1219,01/23/2019 05,54.36.149.61,0,0,1
1220,01/23/2019 05,40.77.167.155,2,2,3
1221,01/23/2019 05,207.46.13.141,2,2,2
1222,01/23/2019 05,157.55.39.271,0,3,0
1223,01/23/2019 05,172.20.2.200,1,0,0
1224,01/23/2019 05,5.78.198.78,4,5,5
1225,01/23/2019 05,178.253.33.77,2,3,1
1226,01/23/2019 05,66.249.66.220,13,6,11
1227,01/23/2019 05,46.224.77.58,0,1,2
1228,01/23/2019 05,66.249.66.117,4,7,8
1229,01/23/2019 05,54.36.149.96,1,0,0
1230,01/23/2019 05,5.112.52.280,1,0,1
1231,01/23/2019 05,2.185.221.105,0,0,1
1232,01/23/2019 05,51.15.15.80,2,0,0
1233,01/23/2019 05,54.36.149.43,0,1,0
1234,01/23/2019 05,54.36.148.258,1,0,0
1235,01/23/2019 05,89.199.193.277,1,0,0
1236,01/23/2019 05,91.99.72.41,4,9,3
1237,01/23/2019 05,54.36.149.118,0,0,1
1238,01/23/2019 05,54.36.149.89,0,1,0
1239,01/23/2019 05,204.18.198.274,3,3,3
1240,01/23/2019 05,66.111.54.275,8,4,4
1241,01/23/2019 05,5.160.157.46,1,0,0
1242,01/23/2019 06,5.112.52.281,0,1,0
1243,01/23/2019 06,2.177.12.167,4,4,4
1244,01/23/2019 06,89.199.193.278,0,0,1
1245,01/23/2019 06,66.249.66.221,6,17,5
1246,01/23/2019 06,5.62.206.276,0,1,0
1247,01/23/2019 06,54.36.148.59,1,0,0
1248,01/23/2019 06,54.36.149.85,1,0,0
1249,01/23/2019 06,5.211.97.66,10,4,7
1250,01/23/2019 06,157.55.39.272,1,0,2
1251,01/23/2019 06,54.36.149.68,1,0,0
1252,01/23/2019 06,178.253.33.78,2,3,0
1253,01/23/2019 06,54.36.148.114,0,0,1
1254,01/23/2019 06,46.224.77.59,1,1,2
1255,01/23/2019 06,5.160.157.47,1,0,1
1256,01/23/2019 06,54.36.148.144,1,0,0
1257,01/23/2019 06,172.20.2.201,0,0,1
1258,01/23/2019 06,40.77.167.156,4,2,3
1259,01/23/2019 06,66.249.64.93,0,1,0
1260,01/23/2019 06,34.247.132.80,1,0,0
1261,01/23/2019 06,17.58.102.70,2,0,1
1262,01/23/2019 06,207.46.13.163,5,4,2
1263,01/23/2019 06,66.111.54.276,5,6,5
1264,01/23/2019 06,5.78.198.79,6,2,6
1265,01/23/2019 06,91.99.72.42,7,8,1
1266,01/23/2019 06,54.36.148.259,0,0,1
1267,01/23/2019 06,31.56.96.78,7,5,4
1268,01/23/2019 06,54.36.149.44,1,0,0
1269,01/23/2019 06,54.36.149.119,0,0,1
1270,01/23/2019 06,5.209.200.245,3,3,5
1271,01/23/2019 06,54.36.149.62,0,1,0
1272,01/23/2019 06,2.185.221.106,0,0,1
1273,01/23/2019 06,54.36.149.90,0,0,1
1274,01/23/2019 06,173.249.54.94,1,2,2
1275,01/23/2019 06,207.46.13.131,2,2,2
1276,01/23/2019 06,54.36.148.45,0,1,0
1277,01/23/2019 06,2.179.141.125,2,2,0
1278,01/23/2019 06,54.36.149.97,0,0,1
1279,01/23/2019 06,204.18.198.275,4,3,3
1280,01/23/2019 06,51.15.15.81,1,0,1
1281,01/23/2019 06,104.194.24.60,0,1,0
1282,01/23/2019 06,54.36.148.44,0,0,1
1283,01/23/2019 06,207.46.13.142,1,2,2
1284,01/23/2019 06,66.249.66.118,8,6,6
1285,01/23/2019 06,54.36.148.37,0,1,0
1286,01/23/2019 06,54.36.148.188,0,0,1
1287,01/23/2019 06,5.78.180.102,1,0,0
1288,01/23/2019 07,157.55.39.273,1,2,0
1289,01/23/2019 07,207.46.13.164,4,5,2
1290,01/23/2019 07,104.194.24.61,0,1,0
1291,01/23/2019 07,204.18.198.276,2,2,5
1292,01/23/2019 07,66.249.66.222,9,8,13
1293,01/23/2019 07,54.36.148.46,1,0,0
1294,01/23/2019 07,178.253.33.79,4,0,2
1295,01/23/2019 07,2.179.141.126,1,1,3
1296,01/23/2019 07,5.78.180.103,0,0,1
1297,01/23/2019 07,54.36.148.38,1,0,0
1298,01/23/2019 07,54.36.148.145,0,0,1
1299,01/23/2019 07,34.247.132.81,0,0,1
1300,01/23/2019 07,54.36.149.86,0,1,0
1301,01/23/2019 07,54.36.148.115,0,1,0
1302,01/23/2019 07,51.15.15.82,0,1,1
1303,01/23/2019 07,66.111.54.277,4,6,6
1304,01/23/2019 07,207.46.13.143,3,1,2
1305,01/23/2019 07,66.249.66.119,7,6,7
1306,01/23/2019 07,54.36.148.260,0,0,1
1307,01/23/2019 07,5.209.200.246,6,3,3
1308,01/23/2019 07,54.36.148.45,0,1,0
1309,01/23/2019 07,54.36.149.63,0,1,0
1310,01/23/2019 07,5.78.198.80,5,3,6
1311,01/23/2019 07,54.36.148.189,0,1,0
1312,01/23/2019 07,5.112.52.282,1,0,0
1313,01/23/2019 07,54.36.149.98,1,0,0
1314,01/23/2019 07,173.249.54.95,2,2,2
1315,01/23/2019 07,91.99.72.43,7,5,4
1316,01/23/2019 07,54.36.149.45,1,0,0
1317,01/23/2019 07,66.249.64.94,0,1,0
1318,01/23/2019 07,5.160.157.48,0,1,1
1319,01/23/2019 07,172.20.2.202,0,0,1
1320,01/23/2019 07,54.36.148.60,0,0,1
1321,01/23/2019 07,54.36.149.120,0,1,0
1322,01/23/2019 07,31.56.96.79,5,5,5
1323,01/23/2019 07,17.58.102.71,1,2,0
1324,01/23/2019 07,2.177.12.168,6,5,2
1325,01/23/2019 07,54.36.149.69,0,0,1
1326,01/23/2019 07,46.224.77.60,1,2,1
1327,01/23/2019 07,40.77.167.157,4,2,1
1328,01/23/2019 07,2.185.221.107,1,0,0
1329,01/23/2019 07,54.36.149.91,1,0,0
1330,01/23/2019 07,5.62.206.277,0,1,0
1331,01/23/2019 07,5.211.97.67,6,7,9
1332,01/23/2019 07,207.46.13.132,3,2,1
1333,01/23/2019 07,89.199.193.279,0,1,0
1334,01/23/2019 08,46.224.77.61,0,1,3
1335,01/23/2019 08,2.179.141.127,3,1,2
1336,01/23/2019 08,40.77.167.158,2,2,3
1337,01/23/2019 08,51.15.15.83,0,2,0
1338,01/23/2019 08,54.36.149.87,0,1,0
1339,01/23/2019 08,207.46.13.165,3,6,2
1340,01/23/2019 08,54.36.148.61,1,0,0
1341,01/23/2019 08,31.56.96.80,4,7,7
1342,01/23/2019 08,66.249.64.95,1,0,0
1343,01/23/2019 08,207.46.13.133,3,0,3
1344,01/23/2019 08,54.36.149.121,0,0,1
1345,01/23/2019 08,5.112.52.283,1,0,0
1346,01/23/2019 08,17.58.102.72,2,0,1
1347,01/23/2019 08,54.36.149.70,0,0,1
1348,01/23/2019 08,54.36.148.46,1,0,0
1349,01/23/2019 08,54.36.148.116,1,0,0
1350,01/23/2019 08,5.78.198.81,4,4,6
1351,01/23/2019 08,178.253.33.80,2,1,2
1352,01/23/2019 08,54.36.149.46,1,0,0
1353,01/23/2019 08,157.55.39.274,1,0,2
1354,01/23/2019 08,2.185.221.108,1,0,0
1355,01/23/2019 08,91.99.72.44,5,3,8
1356,01/23/2019 08,54.36.148.39,0,0,1
1357,01/23/2019 08,5.209.200.247,4,4,4
1358,01/23/2019 08,172.20.2.203,0,1,0
1359,01/23/2019 08,5.62.206.278,0,1,0
1360,01/23/2019 08,54.36.149.64,0,0,1
1361,01/23/2019 08,34.247.132.82,0,1,0
1362,01/23/2019 08,66.249.66.120,6,10,3
1363,01/23/2019 08,89.199.193.280,1,0,0
1364,01/23/2019 08,66.249.66.223,12,13,6
1365,01/23/2019 08,173.249.54.96,0,4,2
1366,01/23/2019 08,207.46.13.144,2,1,3
1367,01/23/2019 08,54.36.148.47,0,0,1
1368,01/23/2019 08,5.78.180.104,0,0,1
1369,01/23/2019 08,66.111.54.278,6,5,7
1370,01/23/2019 08,54.36.148.190,1,0,0
1371,01/23/2019 08,54.36.149.99,0,1,0
1372,01/23/2019 08,204.18.198.277,4,4,2
1373,01/23/2019 08,2.177.12.169,6,3,4
1374,01/23/2019 08,104.194.24.62,0,1,0
1375,01/23/2019 08,5.160.157.49,1,0,1
1376,01/23/2019 08,54.36.149.92,1,0,0
1377,01/23/2019 08,5.211.97.68,6,6,7
1378,01/23/2019 08,54.36.148.261,0,1,0
1379,01/23/2019 08,54.36.148.146,1,0,0
1380,01/23/2019 09,91.99.72.45,8,3,5
1381,01/23/2019 09,5.62.206.279,0,1,0
1382,01/23/2019 09,54.36.148.48,0,0,1
1383,01/23/2019 09,207.46.13.166,4,3,4
1384,01/23/2019 09,54.36.149.88,0,1,0
1385,01/23/2019 09,89.199.193.281,0,0,1
1386,01/23/2019 09,54.36.149.122,0,1,0
1387,01/23/2019 09,5.209.200.248,3,5,5
1388,01/23/2019 09,54.36.148.47,1,0,0
1389,01/23/2019 09,5.160.157.50,0,0,1
1390,01/23/2019 09,5.78.198.82,3,6,4
1391,01/23/2019 09,31.56.96.81,5,4,7
1392,01/23/2019 09,173.249.54.97,0,1,5
1393,01/23/2019 09,54.36.148.40,0,0,1
1394,01/23/2019 09,66.249.66.224,11,9,8
1395,01/23/2019 09,2.177.12.170,7,3,5
1396,01/23/2019 09,54.36.148.262,1,0,0
1397,01/23/2019 09,5.211.97.69,8,6,5
1398,01/23/2019 09,5.78.180.105,0,1,0
1399,01/23/2019 09,204.18.198.278,2,5,2
1400,01/23/2019 09,51.15.15.84,0,0,2
1401,01/23/2019 09,207.46.13.134,3,1,2
1402,01/23/2019 09,5.112.52.284,0,1,1
1403,01/23/2019 09,2.179.141.128,1,2,3
1404,01/23/2019 09,54.36.149.65,0,0,1
1405,01/23/2019 09,54.36.148.191,0,0,1
1406,01/23/2019 09,54.36.149.93,1,0,0
1407,01/23/2019 09,178.253.33.81,2,2,2
1408,01/23/2019 09,66.249.64.96,1,0,0
1409,01/23/2019 09,66.111.54.279,6,7,5
1410,01/23/2019 09,54.36.149.100,1,0,0
1411,01/23/2019 09,34.247.132.83,0,1,0
1412,01/23/2019 09,2.185.221.109,1,0,0
1413,01/23/2019 09,54.36.149.47,0,0,1
1414,01/23/2019 09,172.20.2.204,0,1,0
1415,01/23/2019 09,46.224.77.62,0,2,2
1416,01/23/2019 09,207.46.13.145,0,3,1
1417,01/23/2019 09,17.58.102.73,0,0,3
1418,01/23/2019 09,54.36.149.71,1,0,0
1419,01/23/2019 09,66.249.66.121,7,6,6
1420,01/23/2019 09,104.194.24.63,0,0,1
1421,01/23/2019 09,40.77.167.159,3,2,3
1422,01/23/2019 09,157.55.39.275,2,0,1
1423,01/23/2019 09,54.36.148.147,1,0,0
1424,01/23/2019 09,54.36.148.62,1,0,0
1425,01/23/2019 09,54.36.148.117,1,0,0
1426,01/23/2019 10,54.36.148.118,0,1,0
1427,01/23/2019 10,5.78.180.106,0,1,0
1428,01/23/2019 10,207.46.13.167,4,2,5
1429,01/23/2019 10,54.36.148.63,0,1,0
1430,01/23/2019 10,157.55.39.276,1,1,1
1431,01/23/2019 10,89.199.193.282,0,0,1
1432,01/23/2019 10,51.15.15.85,1,0,1
1433,01/23/2019 10,178.253.33.82,1,2,2
1434,01/23/2019 10,46.224.77.63,1,1,2
1435,01/23/2019 10,54.36.149.123,0,1,0
1436,01/23/2019 10,5.160.157.51,0,1,0
1437,01/23/2019 10,54.36.149.89,0,0,1
1438,01/23/2019 10,54.36.148.148,0,1,0
1439,01/23/2019 10,5.78.198.83,5,5,3
1440,01/23/2019 10,66.111.54.280,6,5,7
1441,01/23/2019 10,2.177.12.171,4,4,4
1442,01/23/2019 10,40.77.167.160,2,2,2
1443,01/23/2019 10,54.36.148.49,1,0,0
1444,01/23/2019 10,66.249.66.122,9,3,7
1445,01/23/2019 10,54.36.148.48,0,0,1
1446,01/23/2019 10,207.46.13.146,1,2,2
1447,01/23/2019 10,5.211.97.70,8,3,9
1448,01/23/2019 10,54.36.149.94,0,0,1
1449,01/23/2019 10,207.46.13.135,1,2,3
1450,01/23/2019 10,5.209.200.249,5,4,2
1451,01/23/2019 10,172.20.2.205,1,0,0
1452,01/23/2019 10,54.36.149.48,0,0,1
1453,01/23/2019 10,66.249.64.97,0,0,1
1454,01/23/2019 10,2.185.221.110,1,0,0
1455,01/23/2019 10,54.36.148.263,0,0,1
1456,01/23/2019 10,54.36.148.41,0,1,0
1457,01/23/2019 10,104.194.24.64,0,1,0
1458,01/23/2019 10,54.36.149.66,0,0,1
1459,01/23/2019 10,5.112.52.285,1,0,1
1460,01/23/2019 10,31.56.96.82,5,7,4
1461,01/23/2019 10,2.179.141.129,3,1,2
1462,01/23/2019 10,17.58.102.74,0,1,2
1463,01/23/2019 10,54.36.149.72,0,0,1
1464,01/23/2019 10,91.99.72.46,4,3,9
1465,01/23/2019 10,34.247.132.84,1,0,0
1466,01/23/2019 10,66.249.66.225,11,8,11
1467,01/23/2019 10,5.62.206.280,1,0,0
1468,01/23/2019 10,173.249.54.98,0,5,0
1469,01/23/2019 10,54.36.148.192,0,0,1
1470,01/23/2019 10,54.36.149.101,0,1,0
1471,01/23/2019 10,204.18.198.279,3,4,3
1472,01/23/2019 11,54.36.148.50,0,1,0
1473,01/23/2019 11,54.36.149.49,1,0,0
1474,01/23/2019 11,66.249.66.123,6,8,5
1475,01/23/2019 11,34.247.132.85,1,0,0
1476,01/23/2019 11,17.58.102.75,0,1,2
1477,01/23/2019 11,66.111.54.281,7,5,5
1478,01/23/2019 11,5.62.206.281,0,1,0
1479,01/23/2019 11,54.36.149.95,0,1,0
1480,01/23/2019 11,2.179.141.130,3,2,1
1481,01/23/2019 11,207.46.13.147,2,2,1
1482,01/23/2019 11,54.36.148.193,0,1,0
1483,01/23/2019 11,54.36.149.90,1,0,0
1484,01/23/2019 11,91.99.72.47,4,5,7
1485,01/23/2019 11,66.249.66.226,14,7,9
1486,01/23/2019 11,54.36.148.149,1,0,0
1487,01/23/2019 11,54.36.148.64,0,1,0
1488,01/23/2019 11,5.209.200.250,5,4,3
1489,01/23/2019 11,207.46.13.168,4,5,2
1490,01/23/2019 11,207.46.13.136,2,2,2
1491,01/23/2019 11,157.55.39.277,2,1,0
1492,01/23/2019 11,54.36.149.124,1,0,0
1493,01/23/2019 11,54.36.149.102,0,1,0
1494,01/23/2019 11,178.253.33.83,2,3,1
1495,01/23/2019 11,54.36.148.49,0,1,0
1496,01/23/2019 11,54.36.149.73,0,0,1
1497,01/23/2019 11,54.36.148.264,0,0,1
1498,01/23/2019 11,104.194.24.65,0,1,0
1499,01/23/2019 11,5.160.157.52,1,0,1
1500,01/23/2019 11,66.249.64.98,1,0,0
1501,01/23/2019 11,46.224.77.64,1,3,0
1502,01/23/2019 11,2.185.221.111,0,1,0
1503,01/23/2019 11,54.36.148.42,1,0,0
1504,01/23/2019 11,5.211.97.71,7,9,7
1505,01/23/2019 11,173.249.54.99,2,0,4
1506,01/23/2019 11,2.177.12.172,5,4,3
1507,01/23/2019 11,51.15.15.86,2,0,0
1508,01/23/2019 11,5.112.52.286,1,0,1
1509,01/23/2019 11,5.78.198.84,6,3,5
1510,01/23/2019 11,89.199.193.283,0,1,0
1511,01/23/2019 11,204.18.198.280,2,4,1
1512,01/23/2019 11,54.36.148.119,0,1,0
1513,01/23/2019 11,31.56.96.83,4,5,6
1514,01/23/2019 11,40.77.167.161,3,2,2
1515,01/23/2019 11,54.36.149.67,0,0,1
1516,01/23/2019 11,172.20.2.206,0,1,0
1517,01/23/2019 11,5.78.180.107,1,0,0
1518,01/23/2019 12,54.36.149.96,0,1,0
1519,01/23/2019 12,2.179.141.131,2,1,1
1520,01/23/2019 12,66.249.66.227,12,9,8
1521,01/23/2019 12,157.55.39.278,1,1,1
1522,01/23/2019 12,89.199.193.284,0,1,0
1523,01/23/2019 12,51.15.15.87,1,1,0
1524,01/23/2019 12,66.249.66.124,5,7,7
1525,01/23/2019 12,5.78.198.85,6,5,3
1526,01/23/2019 12,207.46.13.137,5,0,1
1527,01/23/2019 12,54.36.148.265,0,0,1
1528,01/23/2019 12,5.112.52.287,0,1,0
1529,01/23/2019 12,2.185.221.112,0,0,1
1530,01/23/2019 12,2.177.12.173,4,6,4
1531,01/23/2019 12,178.253.33.84,2,3,1
1532,01/23/2019 12,66.111.54.282,5,4,7
1533,01/23/2019 12,66.249.64.99,0,0,1
1534,01/23/2019 12,91.99.72.48,3,6,7
1535,01/23/2019 12,54.36.149.50,1,0,0
1536,01/23/2019 12,104.194.24.66,0,1,0
1537,01/23/2019 12,54.36.148.65,0,0,1
1538,01/23/2019 12,34.247.132.86,1,0,0
1539,01/23/2019 12,207.46.13.169,4,2,5
1540,01/23/2019 12,17.58.102.76,2,1,0
1541,01/23/2019 12,5.160.157.53,1,0,1
1542,01/23/2019 12,5.62.206.282,0,0,1
1543,01/23/2019 12,54.36.148.43,0,1,0
1544,01/23/2019 12,204.18.198.281,3,1,5
1545,01/23/2019 12,40.77.167.162,2,1,3
1546,01/23/2019 12,207.46.13.148,1,2,2
1547,01/23/2019 12,54.36.149.91,0,0,1
1548,01/23/2019 12,172.20.2.207,1,0,0
1549,01/23/2019 12,5.78.180.108,1,0,0
1550,01/23/2019 12,5.209.200.251,4,6,2
1551,01/23/2019 12,54.36.148.50,0,0,1
1552,01/23/2019 12,31.56.96.84,7,5,3
1553,01/23/2019 12,54.36.148.194,0,0,1
1554,01/23/2019 12,54.36.149.74,1,0,0
1555,01/23/2019 12,54.36.149.125,1,0,0
1556,01/23/2019 12,54.36.148.120,0,1,0
1557,01/23/2019 12,54.36.149.68,1,0,0
1558,01/23/2019 12,46.224.77.65,2,1,1
1559,01/23/2019 12,54.36.149.103,0,1,0
1560,01/23/2019 12,173.249.54.100,1,2,3
1561,01/23/2019 12,54.36.148.150,0,1,0
1562,01/23/2019 12,54.36.148.51,0,0,1
1563,01/23/2019 12,5.211.97.72,7,9,5
1564,01/23/2019 13,172.20.2.208,0,1,0
1565,01/23/2019 13,5.78.198.86,5,4,3
1566,01/23/2019 13,34.247.132.87,0,0,1
1567,01/23/2019 13,66.249.66.228,11,10,8
1568,01/23/2019 13,54.36.149.97,0,1,0
1569,01/23/2019 13,5.112.52.288,1,0,1
1570,01/23/2019 13,54.36.149.126,1,0,0
1571,01/23/2019 13,54.36.148.52,0,0,1
1572,01/23/2019 13,54.36.148.51,0,1,0
1573,01/23/2019 13,5.78.180.109,1,0,0
1574,01/23/2019 13,2.177.12.174,7,5,2
1575,01/23/2019 13,89.199.193.285,0,0,1
1576,01/23/2019 13,54.36.148.151,1,0,0
1577,01/23/2019 13,204.18.198.282,3,3,3
1578,01/23/2019 13,54.36.148.66,0,1,0
1579,01/23/2019 13,91.99.72.49,1,4,11
1580,01/23/2019 13,66.249.64.100,1,0,0
1581,01/23/2019 13,207.46.13.138,2,1,3
1582,01/23/2019 13,5.160.157.54,1,1,0
1583,01/23/2019 13,5.62.206.283,1,0,0
1584,01/23/2019 13,5.211.97.73,8,5,9
1585,01/23/2019 13,66.249.66.125,8,4,8
1586,01/23/2019 13,173.249.54.101,1,1,4
1587,01/23/2019 13,54.36.148.44,0,0,1
1588,01/23/2019 13,178.253.33.85,1,4,0
1589,01/23/2019 13,5.209.200.252,4,3,5
1590,01/23/2019 13,54.36.148.266,0,0,1
1591,01/23/2019 13,54.36.148.195,0,1,0
1592,01/23/2019 13,54.36.149.51,1,0,0
1593,01/23/2019 13,54.36.149.104,0,1,0
1594,01/23/2019 13,31.56.96.85,6,6,7
1595,01/23/2019 13,2.179.141.132,2,3,0
1596,01/23/2019 13,54.36.149.92,0,0,1
1597,01/23/2019 13,54.36.149.69,1,0,0
1598,01/23/2019 13,17.58.102.77,1,2,0
1599,01/23/2019 13,54.36.149.75,1,0,0
1600,01/23/2019 13,207.46.13.149,2,2,2
1601,01/23/2019 13,157.55.39.279,2,0,1
1602,01/23/2019 13,46.224.77.66,1,2,1
1603,01/23/2019 13,40.77.167.163,2,2,3
1604,01/23/2019 13,207.46.13.170,4,4,3
1605,01/23/2019 13,104.194.24.67,0,0,1
1606,01/23/2019 13,51.15.15.88,0,1,1
1607,01/23/2019 13,2.185.221.113,1,0,0
1608,01/23/2019 13,66.111.54.283,7,6,5
1609,01/23/2019 13,54.36.148.121,0,0,1
1610,01/23/2019 14,54.36.148.52,0,1,0
1611,01/23/2019 14,5.209.200.253,5,4,4
1612,01/23/2019 14,54.36.149.105,0,1,0
1613,01/23/2019 14,5.78.180.110,0,1,0
1614,01/23/2019 14,51.15.15.89,0,1,1
1615,01/23/2019 14,207.46.13.139,1,3,2
1616,01/23/2019 14,54.36.148.53,0,1,0
1617,01/23/2019 14,5.112.52.289,1,0,0
1618,01/23/2019 14,54.36.149.70,0,0,1
1619,01/23/2019 14,54.36.148.267,0,0,1
1620,01/23/2019 14,54.36.149.93,0,1,0
1621,01/23/2019 14,104.194.24.68,0,0,1
1622,01/23/2019 14,157.55.39.280,1,1,1
1623,01/23/2019 14,91.99.72.50,4,7,5
1624,01/23/2019 14,17.58.102.78,1,0,2
1625,01/23/2019 14,2.179.141.133,2,2,2
1626,01/23/2019 14,2.177.12.175,4,3,7
1627,01/23/2019 14,207.46.13.150,2,3,1
1628,01/23/2019 14,54.36.148.122,0,1,0
1629,01/23/2019 14,46.224.77.67,2,1,1
1630,01/23/2019 14,207.46.13.171,4,4,3
1631,01/23/2019 14,54.36.149.127,0,1,0
1632,01/23/2019 14,66.249.66.229,8,10,10
1633,01/23/2019 14,54.36.149.98,0,0,1
1634,01/23/2019 14,204.18.198.283,2,4,4
1635,01/23/2019 14,5.160.157.55,0,1,1
1636,01/23/2019 14,178.253.33.86,1,4,0
1637,01/23/2019 14,5.78.198.87,3,8,3
1638,01/23/2019 14,66.111.54.284,4,7,5
1639,01/23/2019 14,5.62.206.284,1,0,0
1640,01/23/2019 14,54.36.148.67,0,0,1
1641,01/23/2019 14,2.185.221.114,0,1,0
1642,01/23/2019 14,54.36.148.152,0,0,1
1643,01/23/2019 14,89.199.193.286,0,1,0
1644,01/23/2019 14,31.56.96.86,7,3,6
1645,01/23/2019 14,66.249.66.126,3,7,8
1646,01/23/2019 14,54.36.149.76,0,1,0
1647,01/23/2019 14,173.249.54.102,1,1,4
