row_id,day_hour,client_ip,no_get,no_post,no_head
1111,01/23/2019 03,31.56.96.75,88,82,35
1112,01/23/2019 03,54.36.149.41,0,6,0
1113,01/23/2019 03,54.36.149.65,26,0,0
1114,01/23/2019 03,66.249.66.115,30,41,88
1115,01/23/2019 03,54.36.149.116,18,0,0
1116,01/23/2019 03,54.36.148.141,0,0,16
1117,01/23/2019 03,54.36.148.111,42,0,0
1118,01/23/2019 03,2.185.221.103,0,6,0
1119,01/23/2019 03,89.199.193.275,1,0,0
1120,01/23/2019 03,207.46.13.128,11,20,32
1121,01/23/2019 03,54.36.149.82,1,0,0
1122,01/23/2019 03,54.36.148.41,0,0,9
1123,01/23/2019 03,51.15.15.78,8,2,0
1124,01/23/2019 03,54.36.148.185,0,7,0
1125,01/23/2019 03,5.78.180.99,11,0,0
1126,01/23/2019 03,5.211.97.63,124,79,121
1127,01/23/2019 03,54.36.149.59,0,0,1
1128,01/23/2019 03,173.249.54.91,24,15,17
1129,01/23/2019 03,104.194.24.57,10,0,0
1130,01/23/2019 03,5.78.198.76,14,69,40
1131,01/23/2019 03,46.224.77.56,0,16,6
1132,01/23/2019 03,204.18.198.272,10,52,39
1133,01/23/2019 03,66.249.64.90,0,13,0
1134,01/23/2019 03,54.36.149.87,0,1,0
1135,01/23/2019 03,5.160.157.44,0,0,24
1136,01/23/2019 03,54.36.148.42,0,0,2
1137,01/23/2019 03,5.62.206.273,0,0,21
1138,01/23/2019 03,2.179.141.122,41,5,3
1139,01/23/2019 03,54.36.148.34,0,4,0
1140,01/23/2019 03,2.177.12.164,64,62,98
1141,01/23/2019 03,34.247.132.77,0,11,0
1142,01/23/2019 03,54.36.148.56,0,10,0
1143,01/23/2019 03,178.253.33.75,52,0,14
1144,01/23/2019 03,66.249.66.218,113,63,113
1145,01/23/2019 03,157.55.39.269,4,12,18
1146,01/23/2019 03,207.46.13.160,41,39,10
1147,01/23/2019 03,207.46.13.139,45,7,0
1148,01/23/2019 03,54.36.149.94,0,0,6
1149,01/23/2019 03,17.58.102.67,0,2,9
1150,01/23/2019 04,89.199.193.276,0,2,0
1151,01/23/2019 04,173.249.54.92,1,50,69
1152,01/23/2019 04,178.253.33.76,24,43,12
1153,01/23/2019 04,2.177.12.165,40,74,84
1154,01/23/2019 04,104.194.24.58,25,0,0
1155,01/23/2019 04,172.20.2.199,5,0,0
1156,01/23/2019 04,34.247.132.78,13,0,0
1157,01/23/2019 04,54.36.149.117,7,0,0
1158,01/23/2019 04,66.249.66.219,95,138,86
1159,01/23/2019 04,207.46.13.161,64,75,44
1160,01/23/2019 04,207.46.13.140,31,34,29
1161,01/23/2019 04,2.185.221.104,0,0,8
1162,01/23/2019 04,204.18.198.273,40,48,50
1163,01/23/2019 04,5.211.97.64,63,148,170
1164,01/23/2019 04,54.36.148.35,0,2,0
1165,01/23/2019 04,40.77.167.154,35,0,30
1166,01/23/2019 04,54.36.148.43,0,33,0
1167,01/23/2019 04,5.78.198.77,31,114,85
1168,01/23/2019 04,54.36.148.142,0,0,10
1169,01/23/2019 04,54.36.149.60,0,2,0
1170,01/23/2019 04,54.36.148.186,0,5,0
1171,01/23/2019 04,5.160.157.45,5,2,0
1172,01/23/2019 04,66.249.64.91,0,24,0
1173,01/23/2019 04,2.179.141.123,37,6,32
1174,01/23/2019 04,5.112.52.279,24,0,0
1175,01/23/2019 04,66.111.54.274,76,88,164
1176,01/23/2019 04,5.62.206.274,0,0,103
1177,01/23/2019 04,54.36.148.57,0,0,17
1178,01/23/2019 04,31.56.96.76,60,43,87
1179,01/23/2019 04,54.36.149.95,0,4,0
1180,01/23/2019 04,17.58.102.68,0,4,21
1181,01/23/2019 04,46.224.77.57,3,24,0
1182,01/23/2019 04,54.36.148.257,0,0,2
1183,01/23/2019 04,66.249.66.116,85,59,56
1184,01/23/2019 04,51.15.15.79,0,3,6
1185,01/23/2019 04,207.46.13.129,26,13,16
1186,01/23/2019 04,54.36.149.88,9,0,0
1187,01/23/2019 04,157.55.39.270,27,0,1
1188,01/23/2019 04,5.209.200.243,88,43,48
1189,01/23/2019 04,54.36.149.66,0,0,4
1190,01/23/2019 04,54.36.148.42,1,0,0
1191,01/23/2019 04,91.99.72.40,74,77,100
1192,01/23/2019 04,5.78.180.100,0,42,0
1193,01/23/2019 04,54.36.149.83,0,0,15
1194,01/23/2019 04,54.36.148.112,0,0,5
1195,01/23/2019 04,54.36.149.42,12,0,0
1196,01/23/2019 05,2.177.12.166,198,23,30
1197,01/23/2019 05,34.247.132.79,0,40,0
1198,01/23/2019 05,54.36.149.84,17,0,0
1199,01/23/2019 05,54.36.148.187,0,0,1
1200,01/23/2019 05,54.36.148.113,0,0,9
1201,01/23/2019 05,207.46.13.162,18,12,30
1202,01/23/2019 05,54.36.148.143,0,2,0
1203,01/23/2019 05,54.36.148.58,0,27,0
1204,01/23/2019 05,173.249.54.93,29,30,12
1205,01/23/2019 05,5.211.97.65,99,102,108
1206,01/23/2019 05,5.209.200.244,121,59,78
1207,01/23/2019 05,207.46.13.130,3,46,40
1208,01/23/2019 05,5.78.180.101,5,0,0
1209,01/23/2019 05,54.36.148.43,0,34,0
1210,01/23/2019 05,104.194.24.59,0,0,3
1211,01/23/2019 05,31.56.96.77,134,66,49
1212,01/23/2019 05,54.36.148.44,0,0,14
1213,01/23/2019 05,54.36.148.36,0,0,12
1214,01/23/2019 05,54.36.149.67,0,0,1
1215,01/23/2019 05,17.58.102.69,0,4,1
1216,01/23/2019 05,2.179.141.124,7,14,6
1217,01/23/2019 05,5.62.206.275,28,0,0
1218,01/23/2019 05,66.249.64.92,0,0,18
1219,01/23/2019 05,54.36.149.61,0,0,16
1220,01/23/2019 05,40.77.167.155,9,17,26
1221,01/23/2019 05,207.46.13.141,15,39,21
1222,01/23/2019 05,157.55.39.271,0,14,0
1223,01/23/2019 05,172.20.2.200,7,0,0
1224,01/23/2019 05,5.78.198.78,61,23,46
1225,01/23/2019 05,178.253.33.77,22,40,13
1226,01/23/2019 05,66.249.66.220,112,42,145
1227,01/23/2019 05,46.224.77.58,0,12,14
1228,01/23/2019 05,66.249.66.117,40,63,46
1229,01/23/2019 05,54.36.149.96,6,0,0
1230,01/23/2019 05,5.112.52.280,30,0,3
1231,01/23/2019 05,2.185.221.105,0,0,1
1232,01/23/2019 05,51.15.15.80,19,0,0
1233,01/23/2019 05,54.36.149.43,0,1,0
1234,01/23/2019 05,54.36.148.258,12,0,0
1235,01/23/2019 05,89.199.193.277,3,0,0
1236,01/23/2019 05,91.99.72.41,37,57,13
1237,01/23/2019 05,54.36.149.89,0,7,0
1238,01/23/2019 05,54.36.149.118,0,0,6
1239,01/23/2019 05,204.18.198.274,14,94,11
1240,01/23/2019 05,66.111.54.275,197,63,130
1241,01/23/2019 05,5.160.157.46,19,0,0
1242,01/23/2019 06,5.112.52.281,0,30,0
1243,01/23/2019 06,2.177.12.167,52,60,22
1244,01/23/2019 06,89.199.193.278,0,0,18
1245,01/23/2019 06,66.249.66.221,63,159,21
1246,01/23/2019 06,5.62.206.276,0,28,0
1247,01/23/2019 06,54.36.148.59,11,0,0
1248,01/23/2019 06,54.36.149.85,3,0,0
1249,01/23/2019 06,5.211.97.66,164,70,96
1250,01/23/2019 06,157.55.39.272,7,0,12
1251,01/23/2019 06,54.36.149.68,12,0,0
1252,01/23/2019 06,178.253.33.78,11,16,0
1253,01/23/2019 06,54.36.148.114,0,0,8
1254,01/23/2019 06,5.160.157.47,3,0,46
1255,01/23/2019 06,46.224.77.59,12,9,8
1256,01/23/2019 06,54.36.148.144,8,0,0
1257,01/23/2019 06,172.20.2.201,0,0,9
1258,01/23/2019 06,40.77.167.156,57,12,22
1259,01/23/2019 06,66.249.64.93,0,11,0
1260,01/23/2019 06,34.247.132.80,1,0,0
1261,01/23/2019 06,17.58.102.70,9,0,24
1262,01/23/2019 06,207.46.13.163,43,50,27
1263,01/23/2019 06,66.111.54.276,148,163,127
1264,01/23/2019 06,5.78.198.79,111,29,55
1265,01/23/2019 06,91.99.72.42,47,120,2
1266,01/23/2019 06,54.36.148.259,0,0,40
1267,01/23/2019 06,31.56.96.78,120,115,31
1268,01/23/2019 06,54.36.149.44,15,0,0
1269,01/23/2019 06,54.36.149.119,0,0,1
1270,01/23/2019 06,5.209.200.245,13,46,76
1271,01/23/2019 06,54.36.149.62,0,5,0
1272,01/23/2019 06,2.185.221.106,0,0,33
1273,01/23/2019 06,54.36.149.90,0,0,8
1274,01/23/2019 06,173.249.54.94,22,18,4
1275,01/23/2019 06,207.46.13.131,30,10,23
1276,01/23/2019 06,54.36.148.45,0,1,0
1277,01/23/2019 06,2.179.141.125,26,37,0
1278,01/23/2019 06,54.36.149.97,0,0,8
1279,01/23/2019 06,204.18.198.275,20,62,26
1280,01/23/2019 06,51.15.15.81,6,0,3
1281,01/23/2019 06,104.194.24.60,0,9,0
1282,01/23/2019 06,54.36.148.44,0,0,1
1283,01/23/2019 06,207.46.13.142,3,29,30
1284,01/23/2019 06,66.249.66.118,95,26,73
1285,01/23/2019 06,54.36.148.37,0,6,0
1286,01/23/2019 06,54.36.148.188,0,0,26
1287,01/23/2019 06,5.78.180.102,1,0,0
1288,01/23/2019 07,157.55.39.273,12,20,0
1289,01/23/2019 07,207.46.13.164,74,50,16
1290,01/23/2019 07,104.194.24.61,0,6,0
1291,01/23/2019 07,66.249.66.222,76,49,129
1292,01/23/2019 07,204.18.198.276,22,26,63
1293,01/23/2019 07,54.36.148.46,10,0,0
1294,01/23/2019 07,178.253.33.79,42,0,31
1295,01/23/2019 07,2.179.141.126,6,1,51
1296,01/23/2019 07,54.36.148.38,2,0,0
1297,01/23/2019 07,5.78.180.103,0,0,1
1298,01/23/2019 07,54.36.148.145,0,0,8
1299,01/23/2019 07,34.247.132.81,0,0,36
1300,01/23/2019 07,54.36.149.86,0,2,0
1301,01/23/2019 07,54.36.148.115,0,16,0
1302,01/23/2019 07,51.15.15.82,0,2,2
1303,01/23/2019 07,66.111.54.277,76,153,178
1304,01/23/2019 07,207.46.13.143,37,5,7
1305,01/23/2019 07,54.36.148.260,0,0,5
1306,01/23/2019 07,66.249.66.119,122,37,42
1307,01/23/2019 07,5.209.200.246,64,137,61
1308,01/23/2019 07,54.36.149.63,0,10,0
1309,01/23/2019 07,54.36.148.45,0,1,0
1310,01/23/2019 07,5.78.198.80,53,10,77
1311,01/23/2019 07,54.36.148.189,0,7,0
1312,01/23/2019 07,5.112.52.282,71,0,0
1313,01/23/2019 07,54.36.149.98,4,0,0
1314,01/23/2019 07,173.249.54.95,15,32,25
1315,01/23/2019 07,91.99.72.43,77,110,80
1316,01/23/2019 07,54.36.149.45,2,0,0
1317,01/23/2019 07,66.249.64.94,0,18,0
1318,01/23/2019 07,5.160.157.48,0,20,4
1319,01/23/2019 07,172.20.2.202,0,0,37
1320,01/23/2019 07,54.36.148.60,0,0,10
1321,01/23/2019 07,54.36.149.120,0,17,0
1322,01/23/2019 07,31.56.96.79,66,32,48
1323,01/23/2019 07,17.58.102.71,4,4,0
1324,01/23/2019 07,2.177.12.168,114,90,13
1325,01/23/2019 07,54.36.149.69,0,0,7
1326,01/23/2019 07,46.224.77.60,5,36,5
1327,01/23/2019 07,40.77.167.157,68,34,10
1328,01/23/2019 07,2.185.221.107,17,0,0
1329,01/23/2019 07,54.36.149.91,10,0,0
1330,01/23/2019 07,5.62.206.277,0,1,0
1331,01/23/2019 07,5.211.97.67,71,92,112
1332,01/23/2019 07,207.46.13.132,30,36,8
1333,01/23/2019 07,89.199.193.279,0,3,0
1334,01/23/2019 08,46.224.77.61,0,19,40
1335,01/23/2019 08,2.179.141.127,42,5,11
1336,01/23/2019 08,40.77.167.158,12,63,62
1337,01/23/2019 08,54.36.149.87,0,15,0
1338,01/23/2019 08,51.15.15.83,0,20,0
1339,01/23/2019 08,207.46.13.165,24,104,13
1340,01/23/2019 08,54.36.148.61,2,0,0
1341,01/23/2019 08,31.56.96.80,25,72,99
1342,01/23/2019 08,66.249.64.95,15,0,0
1343,01/23/2019 08,207.46.13.133,21,0,31
1344,01/23/2019 08,54.36.149.121,0,0,14
1345,01/23/2019 08,5.112.52.283,16,0,0
1346,01/23/2019 08,17.58.102.72,13,0,11
1347,01/23/2019 08,54.36.149.70,0,0,14
1348,01/23/2019 08,54.36.148.46,4,0,0
1349,01/23/2019 08,54.36.148.116,27,0,0
1350,01/23/2019 08,5.78.198.81,27,19,98
1351,01/23/2019 08,178.253.33.80,16,13,41
1352,01/23/2019 08,54.36.149.46,5,0,0
1353,01/23/2019 08,157.55.39.274,14,0,5
1354,01/23/2019 08,2.185.221.108,23,0,0
1355,01/23/2019 08,91.99.72.44,47,28,34
1356,01/23/2019 08,54.36.148.39,0,0,3
1357,01/23/2019 08,5.209.200.247,111,56,41
1358,01/23/2019 08,172.20.2.203,0,1,0
1359,01/23/2019 08,5.62.206.278,0,6,0
1360,01/23/2019 08,54.36.149.64,0,0,14
1361,01/23/2019 08,34.247.132.82,0,20,0
1362,01/23/2019 08,66.249.66.120,51,37,26
1363,01/23/2019 08,89.199.193.280,6,0,0
1364,01/23/2019 08,66.249.66.223,97,117,25
1365,01/23/2019 08,207.46.13.144,9,8,25
1366,01/23/2019 08,173.249.54.96,0,61,18
1367,01/23/2019 08,54.36.148.47,0,0,13
1368,01/23/2019 08,5.78.180.104,0,0,1
1369,01/23/2019 08,66.111.54.278,221,114,216
1370,01/23/2019 08,54.36.148.190,11,0,0
1371,01/23/2019 08,54.36.149.99,0,5,0
1372,01/23/2019 08,204.18.198.277,77,42,2
1373,01/23/2019 08,2.177.12.169,50,43,68
1374,01/23/2019 08,104.194.24.62,0,6,0
1375,01/23/2019 08,5.160.157.49,6,0,4
1376,01/23/2019 08,54.36.149.92,4,0,0
1377,01/23/2019 08,5.211.97.68,175,50,119
1378,01/23/2019 08,54.36.148.261,0,1,0
1379,01/23/2019 08,54.36.148.146,3,0,0
1380,01/23/2019 09,91.99.72.45,138,42,54
1381,01/23/2019 09,5.62.206.279,0,6,0
1382,01/23/2019 09,54.36.148.48,0,0,28
1383,01/23/2019 09,207.46.13.166,57,53,20
1384,01/23/2019 09,54.36.149.88,0,9,0
1385,01/23/2019 09,89.199.193.281,0,0,2
1386,01/23/2019 09,54.36.149.122,0,4,0
1387,01/23/2019 09,5.209.200.248,54,101,76
1388,01/23/2019 09,54.36.148.47,15,0,0
1389,01/23/2019 09,5.78.198.82,52,64,35
1390,01/23/2019 09,5.160.157.50,0,0,23
1391,01/23/2019 09,31.56.96.81,62,45,93
1392,01/23/2019 09,173.249.54.97,0,6,61
1393,01/23/2019 09,54.36.148.40,0,0,9
1394,01/23/2019 09,66.249.66.224,72,131,71
1395,01/23/2019 09,2.177.12.170,81,5,97
1396,01/23/2019 09,54.36.148.262,16,0,0
1397,01/23/2019 09,5.211.97.69,195,142,87
1398,01/23/2019 09,5.78.180.105,0,21,0
1399,01/23/2019 09,204.18.198.278,24,96,4
1400,01/23/2019 09,51.15.15.84,0,0,29
1401,01/23/2019 09,207.46.13.134,18,7,2
1402,01/23/2019 09,5.112.52.284,0,2,22
1403,01/23/2019 09,2.179.141.128,2,40,41
1404,01/23/2019 09,54.36.149.65,0,0,5
1405,01/23/2019 09,54.36.148.191,0,0,1
1406,01/23/2019 09,54.36.149.93,6,0,0
1407,01/23/2019 09,178.253.33.81,18,22,17
1408,01/23/2019 09,66.249.64.96,2,0,0
1409,01/23/2019 09,66.111.54.279,177,71,108
1410,01/23/2019 09,54.36.149.100,3,0,0
1411,01/23/2019 09,34.247.132.83,0,13,0
1412,01/23/2019 09,2.185.221.109,30,0,0
1413,01/23/2019 09,54.36.149.47,0,0,7
1414,01/23/2019 09,172.20.2.204,0,4,0
1415,01/23/2019 09,46.224.77.62,0,5,9
1416,01/23/2019 09,207.46.13.145,0,32,15
1417,01/23/2019 09,17.58.102.73,0,0,47
1418,01/23/2019 09,54.36.149.71,8,0,0
1419,01/23/2019 09,66.249.66.121,73,63,44
1420,01/23/2019 09,104.194.24.63,0,0,6
1421,01/23/2019 09,40.77.167.159,29,26,23
1422,01/23/2019 09,157.55.39.275,4,0,8
1423,01/23/2019 09,54.36.148.147,52,0,0
1424,01/23/2019 09,54.36.148.62,8,0,0
1425,01/23/2019 09,54.36.148.117,4,0,0
1426,01/23/2019 10,5.78.180.106,0,26,0
1427,01/23/2019 10,54.36.148.118,0,17,0
1428,01/23/2019 10,207.46.13.167,38,20,52
1429,01/23/2019 10,54.36.148.63,0,9,0
1430,01/23/2019 10,157.55.39.276,6,8,6
1431,01/23/2019 10,89.199.193.282,0,0,2
1432,01/23/2019 10,51.15.15.85,6,0,4
1433,01/23/2019 10,178.253.33.82,1,13,23
1434,01/23/2019 10,46.224.77.63,12,11,10
1435,01/23/2019 10,54.36.149.123,0,1,0
1436,01/23/2019 10,5.160.157.51,0,46,0
1437,01/23/2019 10,54.36.149.89,0,0,4
1438,01/23/2019 10,54.36.148.148,0,4,0
1439,01/23/2019 10,5.78.198.83,61,46,56
1440,01/23/2019 10,66.111.54.280,103,95,201
1441,01/23/2019 10,2.177.12.171,61,43,93
1442,01/23/2019 10,40.77.167.160,13,10,14
1443,01/23/2019 10,54.36.148.49,7,0,0
1444,01/23/2019 10,66.249.66.122,93,8,54
1445,01/23/2019 10,54.36.148.48,0,0,2
1446,01/23/2019 10,207.46.13.146,5,33,30
1447,01/23/2019 10,5.211.97.70,105,76,173
1448,01/23/2019 10,54.36.149.94,0,0,11
1449,01/23/2019 10,207.46.13.135,10,17,26
1450,01/23/2019 10,5.209.200.249,53,84,18
1451,01/23/2019 10,172.20.2.205,5,0,0
1452,01/23/2019 10,54.36.149.48,0,0,8
1453,01/23/2019 10,66.249.64.97,0,0,11
1454,01/23/2019 10,2.185.221.110,5,0,0
1455,01/23/2019 10,54.36.148.263,0,0,4
1456,01/23/2019 10,54.36.148.41,0,6,0
1457,01/23/2019 10,104.194.24.64,0,3,0
1458,01/23/2019 10,54.36.149.66,0,0,4
1459,01/23/2019 10,5.112.52.285,5,0,7
1460,01/23/2019 10,31.56.96.82,39,128,43
1461,01/23/2019 10,2.179.141.129,12,15,16
1462,01/23/2019 10,17.58.102.74,0,15,41
1463,01/23/2019 10,54.36.149.72,0,0,4
1464,01/23/2019 10,91.99.72.46,41,18,65
1465,01/23/2019 10,34.247.132.84,14,0,0
1466,01/23/2019 10,66.249.66.225,99,61,96
1467,01/23/2019 10,5.62.206.280,21,0,0
1468,01/23/2019 10,173.249.54.98,0,93,0
1469,01/23/2019 10,54.36.148.192,0,0,33
1470,01/23/2019 10,54.36.149.101,0,7,0
1471,01/23/2019 10,204.18.198.279,14,46,46
1472,01/23/2019 11,54.36.148.50,0,4,0
1473,01/23/2019 11,54.36.149.49,1,0,0
1474,01/23/2019 11,66.249.66.123,53,102,61
1475,01/23/2019 11,34.247.132.85,22,0,0
1476,01/23/2019 11,17.58.102.75,0,5,2
1477,01/23/2019 11,66.111.54.281,79,78,164
1478,01/23/2019 11,5.62.206.281,0,27,0
1479,01/23/2019 11,54.36.149.95,0,1,0
1480,01/23/2019 11,2.179.141.130,66,9,17
1481,01/23/2019 11,207.46.13.147,64,34,8
1482,01/23/2019 11,54.36.148.193,0,5,0
1483,01/23/2019 11,54.36.149.90,13,0,0
1484,01/23/2019 11,91.99.72.47,51,81,37
1485,01/23/2019 11,66.249.66.226,146,67,99
1486,01/23/2019 11,54.36.148.149,40,0,0
1487,01/23/2019 11,54.36.148.64,0,13,0
1488,01/23/2019 11,5.209.200.250,55,55,79
1489,01/23/2019 11,207.46.13.168,32,53,3
1490,01/23/2019 11,207.46.13.136,23,11,22
1491,01/23/2019 11,157.55.39.277,41,11,0
1492,01/23/2019 11,54.36.149.102,0,8,0
1493,01/23/2019 11,54.36.149.124,8,0,0
1494,01/23/2019 11,178.253.33.83,14,41,23
1495,01/23/2019 11,54.36.148.49,0,3,0
1496,01/23/2019 11,54.36.148.264,0,0,3
1497,01/23/2019 11,54.36.149.73,0,0,5
1498,01/23/2019 11,104.194.24.65,0,38,0
1499,01/23/2019 11,5.160.157.52,10,0,22
1500,01/23/2019 11,66.249.64.98,7,0,0
1501,01/23/2019 11,46.224.77.64,2,36,0
1502,01/23/2019 11,2.185.221.111,0,38,0
1503,01/23/2019 11,54.36.148.42,4,0,0
1504,01/23/2019 11,5.211.97.71,123,173,80
1505,01/23/2019 11,173.249.54.99,39,0,36
1506,01/23/2019 11,2.177.12.172,91,57,36
1507,01/23/2019 11,51.15.15.86,29,0,0
1508,01/23/2019 11,5.112.52.286,16,0,4
1509,01/23/2019 11,5.78.198.84,61,21,60
1510,01/23/2019 11,89.199.193.283,0,5,0
1511,01/23/2019 11,204.18.198.280,21,66,5
1512,01/23/2019 11,54.36.148.119,0,18,0
1513,01/23/2019 11,31.56.96.83,54,66,53
1514,01/23/2019 11,40.77.167.161,61,39,11
1515,01/23/2019 11,54.36.149.67,0,0,4
1516,01/23/2019 11,172.20.2.206,0,6,0
1517,01/23/2019 11,5.78.180.107,3,0,0
1518,01/23/2019 12,54.36.149.96,0,4,0
1519,01/23/2019 12,2.179.141.131,27,4,15
1520,01/23/2019 12,66.249.66.227,117,128,71
1521,01/23/2019 12,157.55.39.278,8,2,2
1522,01/23/2019 12,89.199.193.284,0,2,0
1523,01/23/2019 12,51.15.15.87,14,8,0
1524,01/23/2019 12,66.249.66.124,72,75,66
1525,01/23/2019 12,5.78.198.85,55,46,37
1526,01/23/2019 12,207.46.13.137,67,0,1
1527,01/23/2019 12,54.36.148.265,0,0,33
1528,01/23/2019 12,5.112.52.287,0,11,0
1529,01/23/2019 12,2.185.221.112,0,0,2
1530,01/23/2019 12,2.177.12.173,65,131,25
1531,01/23/2019 12,178.253.33.84,29,46,30
1532,01/23/2019 12,66.111.54.282,119,101,148
1533,01/23/2019 12,66.249.64.99,0,0,2
1534,01/23/2019 12,91.99.72.48,14,111,47
1535,01/23/2019 12,54.36.149.50,5,0,0
1536,01/23/2019 12,104.194.24.66,0,14,0
1537,01/23/2019 12,54.36.148.65,0,0,1
1538,01/23/2019 12,34.247.132.86,11,0,0
1539,01/23/2019 12,207.46.13.169,49,13,50
1540,01/23/2019 12,17.58.102.76,42,16,0
1541,01/23/2019 12,5.160.157.53,15,0,5
1542,01/23/2019 12,5.62.206.282,0,0,1
1543,01/23/2019 12,54.36.148.43,0,18,0
1544,01/23/2019 12,204.18.198.281,27,13,35
1545,01/23/2019 12,40.77.167.162,27,8,32
1546,01/23/2019 12,207.46.13.148,2,60,35
1547,01/23/2019 12,54.36.149.91,0,0,2
1548,01/23/2019 12,172.20.2.207,2,0,0
1549,01/23/2019 12,5.78.180.108,2,0,0
1550,01/23/2019 12,5.209.200.251,45,87,36
1551,01/23/2019 12,54.36.148.50,0,0,16
1552,01/23/2019 12,31.56.96.84,108,77,24
1553,01/23/2019 12,54.36.148.194,0,0,15
1554,01/23/2019 12,54.36.149.74,14,0,0
1555,01/23/2019 12,54.36.149.125,6,0,0
1556,01/23/2019 12,54.36.148.120,0,8,0
1557,01/23/2019 12,54.36.149.68,14,0,0
1558,01/23/2019 12,46.224.77.65,41,6,1
1559,01/23/2019 12,54.36.149.103,0,3,0
1560,01/23/2019 12,173.249.54.100,9,41,18
1561,01/23/2019 12,54.36.148.150,0,7,0
1562,01/23/2019 12,54.36.148.51,0,0,8
1563,01/23/2019 12,5.211.97.72,124,107,99
1564,01/23/2019 13,172.20.2.208,0,18,0
1565,01/23/2019 13,5.78.198.86,34,71,32
1566,01/23/2019 13,34.247.132.87,0,0,1
1567,01/23/2019 13,66.249.66.228,102,101,93
1568,01/23/2019 13,54.36.149.97,0,1,0
1569,01/23/2019 13,5.112.52.288,1,0,17
1570,01/23/2019 13,54.36.149.126,3,0,0
1571,01/23/2019 13,54.36.148.52,0,0,18
1572,01/23/2019 13,54.36.148.51,0,6,0
1573,01/23/2019 13,5.78.180.109,9,0,0
1574,01/23/2019 13,2.177.12.174,80,36,39
1575,01/23/2019 13,89.199.193.285,0,0,3
1576,01/23/2019 13,54.36.148.151,49,0,0
1577,01/23/2019 13,204.18.198.282,26,41,37
1578,01/23/2019 13,54.36.148.66,0,1,0
1579,01/23/2019 13,91.99.72.49,8,50,123
1580,01/23/2019 13,66.249.64.100,4,0,0
1581,01/23/2019 13,207.46.13.138,20,4,36
1582,01/23/2019 13,5.160.157.54,5,7,0
1583,01/23/2019 13,5.62.206.283,26,0,0
1584,01/23/2019 13,5.211.97.73,213,103,200
1585,01/23/2019 13,66.249.66.125,120,67,145
1586,01/23/2019 13,173.249.54.101,7,3,52
1587,01/23/2019 13,54.36.148.44,0,0,23
1588,01/23/2019 13,5.209.200.252,26,48,93
1589,01/23/2019 13,178.253.33.85,22,89,0
1590,01/23/2019 13,54.36.148.266,0,0,5
1591,01/23/2019 13,54.36.148.195,0,8,0
1592,01/23/2019 13,54.36.149.51,12,0,0
1593,01/23/2019 13,54.36.149.104,0,2,0
1594,01/23/2019 13,31.56.96.85,34,93,38
1595,01/23/2019 13,2.179.141.132,37,35,0
1596,01/23/2019 13,54.36.149.92,0,0,3
1597,01/23/2019 13,54.36.149.69,23,0,0
1598,01/23/2019 13,17.58.102.77,21,26,0
1599,01/23/2019 13,54.36.149.75,6,0,0
1600,01/23/2019 13,207.46.13.149,10,79,13
1601,01/23/2019 13,157.55.39.279,19,0,19
1602,01/23/2019 13,46.224.77.66,1,17,9
1603,01/23/2019 13,40.77.167.163,38,60,25
1604,01/23/2019 13,207.46.13.170,84,46,34
1605,01/23/2019 13,104.194.24.67,0,0,25
1606,01/23/2019 13,51.15.15.88,0,18,7
1607,01/23/2019 13,2.185.221.113,58,0,0
1608,01/23/2019 13,66.111.54.283,138,149,172
1609,01/23/2019 13,54.36.148.121,0,0,13
1610,01/23/2019 14,54.36.148.52,0,7,0
1611,01/23/2019 14,5.209.200.253,73,84,99
1612,01/23/2019 14,54.36.149.105,0,2,0
1613,01/23/2019 14,5.78.180.110,0,3,0
1614,01/23/2019 14,51.15.15.89,0,16,11
1615,01/23/2019 14,207.46.13.139,3,29,11
1616,01/23/2019 14,54.36.148.53,0,1,0
1617,01/23/2019 14,5.112.52.289,18,0,0
1618,01/23/2019 14,54.36.149.70,0,0,20
1619,01/23/2019 14,54.36.148.267,0,0,6
1620,01/23/2019 14,54.36.149.93,0,26,0
1621,01/23/2019 14,104.194.24.68,0,0,5
1622,01/23/2019 14,157.55.39.280,7,2,8
1623,01/23/2019 14,91.99.72.50,41,61,28
1624,01/23/2019 14,17.58.102.78,1,0,31
1625,01/23/2019 14,2.179.141.133,11,12,33
1626,01/23/2019 14,2.177.12.175,50,20,144
1627,01/23/2019 14,207.46.13.150,10,15,4
1628,01/23/2019 14,54.36.148.122,0,1,0
1629,01/23/2019 14,46.224.77.67,32,23,1
1630,01/23/2019 14,207.46.13.171,23,24,33
1631,01/23/2019 14,54.36.149.127,0,37,0
1632,01/23/2019 14,66.249.66.229,96,150,137
1633,01/23/2019 14,54.36.149.98,0,0,22
1634,01/23/2019 14,204.18.198.283,4,111,21
1635,01/23/2019 14,5.160.157.55,0,1,5
1636,01/23/2019 14,178.253.33.86,4,73,0
1637,01/23/2019 14,5.78.198.87,22,100,11
1638,01/23/2019 14,66.111.54.284,168,165,113
1639,01/23/2019 14,5.62.206.284,16,0,0
1640,01/23/2019 14,54.36.148.67,0,0,4
1641,01/23/2019 14,2.185.221.114,0,14,0
1642,01/23/2019 14,54.36.148.152,0,0,5
1643,01/23/2019 14,89.199.193.286,0,2,0
1644,01/23/2019 14,31.56.96.86,112,61,100
1645,01/23/2019 14,66.249.66.126,22,57,60
1646,01/23/2019 14,54.36.149.76,0,4,0
1647,01/23/2019 14,173.249.54.102,26,1,16
